,index,country,province,region_1,year,lat,lon,location
4713,100796,Australia,South Australia,Clare Valley-Eden Valley,2012,-34.7411213,138.6564373,0
4714,100852,Spain,Levante,Vino de la Tierra de Castelló,2013,37.89502725,-4.760875040624836,1
4715,100873,US,California,Pine Mountain-Cloverdale Peak,2015,38.628683,-92.5659635,1
4716,100922,Australia,South Australia,Adelaide,2013,-34.7411213,138.6564373,0
4717,100949,US,California,Mokelumne River,2015,38.628683,-92.5659635,1
4718,101032,US,California,Monterey County-Napa County-Sonoma County,2014,38.628683,-92.5659635,1
4719,101085,France,Provence,Vin de Pays des Alpilles,2010,46.0974492,4.5808081,1
4720,101152,US,California,Saddle Rock-Malibu,2009,38.628683,-92.5659635,1
4721,101169,US,California,Oakville,2015,38.628683,-92.5659635,1
4722,101206,US,California,Carmel Valley,2004,38.628683,-92.5659635,1
4723,101273,US,California,Ventura County,2016,38.628683,-92.5659635,1
4724,101323,Greece,Drama,,2009,41.1499443,24.1468286,1
4725,101327,US,California,Lime Kiln Valley,2008,38.628683,-92.5659635,1
4726,101471,Greece,Achaia,,2005,38.1421038,21.5516476,1
4727,101499,US,California,Sonoma County-Monterey County-Santa Barbara County,2016,38.628683,-92.5659635,1
4728,101554,Italy,Veneto,Valpolicella Superiore,2014,45.3045125,11.446266,1
4729,101564,Brazil,Vale dos Vinhedos,,2012,-29.18157965,-51.58327780130589,0
4730,101826,Spain,Galicia,Ribeira Sacra,2015,42.8804219,-8.5458608,1
4731,102034,Germany,Württemberg,,2008,48.713700200000005,8.904403885266259,1
4732,102095,France,Alsace,Alsace,1996,48.684872850000005,2.17560777527428,1
4733,102104,US,California,Sonoma Mountain,1997,38.628683,-92.5659635,1
4734,102109,US,California,Redwood Valley,1997,38.628683,-92.5659635,1
4735,102196,New Zealand,Martinborough,,2000,-41.2183252,175.4594856,0
4736,102197,US,California,Arroyo Grande Valley,1999,38.628683,-92.5659635,1
4737,102202,Australia,South Australia,Riverland,2001,-34.7411213,138.6564373,0
4738,102204,Australia,Victoria,Mornington Peninsula,2001,-21.2309116,148.9741517,0
4739,102205,US,California,Arroyo Seco,1999,38.628683,-92.5659635,1
4740,102224,US,California,El Pomar District,2013,38.628683,-92.5659635,1
4741,102364,France,Bordeaux,Sauternes,2015,44.841225,-0.5800364,1
4742,102439,Austria,Wagram,,2012,48.2432231,14.2311332,1
4743,102484,Germany,Mosel,,2006,50.7810263,12.4780171,1
4744,102579,US,Missouri,Missouri,2009,29.6185669,-95.5377215,1
4745,102659,US,California,Humboldt County,2013,38.628683,-92.5659635,1
4746,102674,US,Texas,Texoma,2012,40.3606638,-74.3693157,1
4747,102690,US,California,Capay Valley,2010,38.628683,-92.5659635,1
4748,102754,Ukraine,Ukraine,,2008,50.8978204,34.712302687666686,1
4749,102824,US,Washington,Columbia Gorge (WA),2008,38.8950368,-77.0365427,1
4750,102857,US,California,Russian River Valley,1997,38.628683,-92.5659635,1
4751,102858,Italy,Veneto,Valpolicella Classico Superiore,1997,45.3045125,11.446266,1
4752,103118,US,California,Chalk Hill,2007,38.628683,-92.5659635,1
4753,103243,US,California,Ben Lomond Mountain,2010,38.628683,-92.5659635,1
4754,103246,US,California,Pine Mountain-Cloverdale Peak,2014,38.628683,-92.5659635,1
4755,103275,South Africa,Malgas,,2010,-34.29980415,20.57702828908924,0
4756,103323,Australia,New South Wales,Orange,2008,-33.9175545,151.2291515,0
4757,103326,Spain,Catalonia,Pla de Bages,2008,41.9748222,3.2089753,1
4758,103333,Slovenia,Brda,,2009,46.0162019,13.548910233619525,1
4759,103376,Australia,New South Wales,New South Wales,2009,-33.9175545,151.2291515,0
4760,103388,Spain,Galicia,Ribeira Sacra,2008,42.8804219,-8.5458608,1
4761,103399,Chile,Puente Alto,,2006,-33.6095279,-70.5754736,0
4762,103420,Australia,South Australia,Coonawarra,2011,-34.7411213,138.6564373,0
4763,103465,US,California,Antelope Valley of the California High Desert,2012,38.628683,-92.5659635,1
4764,103510,Chile,Sagrada Familia,,2012,-34.9990365,-71.3817116,0
4765,103534,Australia,South Australia,Fleurieu Peninsula,2013,-34.7411213,138.6564373,0
4766,103762,Spain,Catalonia,Costers del Segre,2007,41.9748222,3.2089753,1
4767,103823,New Zealand,Waiheke Island,,2012,-36.79310825,175.08838633700125,0
4768,103935,Italy,Sicily & Sardinia,Monreale,2011,40.0473963,8.2869829,1
4769,103967,Hungary,Eger,,2008,47.8989887,20.3743665,1
4770,103994,Chile,Peumo,,2003,-34.3959163,-71.1694264,0
4771,103995,Chile,Puente Alto,,2004,-33.6095279,-70.5754736,0
4772,103997,South Africa,Philadelphia,,2005,-33.666635,18.580989,0
4773,104069,US,California,Yorkville Highlands,2015,38.628683,-92.5659635,1
4774,104170,Chile,Chile,,2009,-33.4377756,-70.6504502,0
4775,104347,US,California,York Mountain,2012,38.628683,-92.5659635,1
4776,104366,Austria,Vienna,,2016,48.2083537,16.3725042,1
4777,104373,Italy,Sicily & Sardinia,Contessa Entellina,2005,40.0473963,8.2869829,1
4778,104376,Italy,Sicily & Sardinia,Contessa Entellina,2004,40.0473963,8.2869829,1
4779,104401,Canada,Ontario,Niagara Escarpment,2015,47.26468685,-53.92039475377365,1
4780,104424,Australia,Victoria,Mornington Peninsula,2014,-21.2309116,148.9741517,0
4781,104650,US,California,Northern Sonoma,2015,38.628683,-92.5659635,1
4782,104723,Canada,Ontario,St. David's Bench,2009,47.26468685,-53.92039475377365,1
4783,104736,US,Massachusetts,Southeastern New England,2009,39.775761,-86.14828559204801,1
4784,104772,Australia,South Australia,Fleurieu Peninsula,2000,-34.7411213,138.6564373,0
4785,105038,France,Provence,Bandol,2007,46.0974492,4.5808081,1
4786,105041,Australia,Victoria,Alpine Valleys,2015,-21.2309116,148.9741517,0
4787,105183,Italy,Veneto,Amarone della Valpolicella,2001,45.3045125,11.446266,1
4788,105211,US,California,Dunnigan Hills,1999,38.628683,-92.5659635,1
4789,105220,US,Washington,Walla Walla Valley (WA),1998,38.8950368,-77.0365427,1
4790,105221,US,Washington,Walla Walla Valley (WA),1999,38.8950368,-77.0365427,1
4791,105492,Italy,Sicily & Sardinia,Nuragus di Cagliari,2012,40.0473963,8.2869829,1
4792,105640,Italy,Veneto,Veronese,2004,45.3045125,11.446266,1
4793,105849,Italy,Veneto,Valdadige,2009,45.3045125,11.446266,1
4794,105856,Chile,Puente Alto,,2005,-33.6095279,-70.5754736,0
4795,105870,Chile,Pirque,,2005,-33.6348808,-70.5729961,0
4796,105933,US,Colorado,Grand Valley,2005,39.579155,-104.8769227,1
4797,106135,US,California,Napa-Carneros,2013,38.628683,-92.5659635,1
4798,106136,Italy,Sicily & Sardinia,Vittoria Frappato,2013,40.0473963,8.2869829,1
4799,106269,Portugal,Obidos,,2013,39.3619514,-9.157153,1
4800,106292,Greece,Epanomi,,2009,40.4280217,22.928308,1
4801,106320,France,Beaujolais,Brouilly,2016,46.1186123,4.6156707,1
4802,106425,US,California,Sonoma-Napa-Monterey,2006,38.628683,-92.5659635,1
4803,106436,Italy,Veneto,Prosecco di Conegliano e Valdobbiadene,2007,45.3045125,11.446266,1
4804,106574,South Africa,Elgin,,2005,-34.1486111,19.0427778,0
4805,106593,US,California,Cucamonga Valley,2008,38.628683,-92.5659635,1
4806,106604,Australia,South Australia,Adelaide Plains,2007,-34.7411213,138.6564373,0
4807,106763,US,New York,North Fork of Long Island,2000,40.7127281,-74.0060152,1
4808,106903,Chile,Apalta,,2011,-34.3392193,-70.868125,0
4809,107589,Italy,Veneto,Valpolicella Ripasso Valpantena,2008,45.3045125,11.446266,1
4810,107621,Greece,Achaia,,2015,38.1421038,21.5516476,1
4811,107637,US,California,San Bernabe,2014,38.628683,-92.5659635,1
4812,107714,Italy,Veneto,Valdadige,2006,45.3045125,11.446266,1
4813,107721,New Zealand,South Island,,2006,-43.586562,171.21232939964904,0
4814,107747,US,California,Santa Maria Valley,2003,38.628683,-92.5659635,1
4815,107753,US,California,Marin County,2009,38.628683,-92.5659635,1
4816,107894,France,Bordeaux,Listrac-Médoc,2010,44.841225,-0.5800364,1
4817,108085,Spain,Andalucia,Vino de la Tierra de Cádiz,2012,37.4645318,-5.3443621,1
4818,108251,India,Nashik,,2014,20.0112475,73.7902364,1
4819,108494,South Africa,Constantia,,2003,-34.0283333,18.4155556,0
4820,108545,Greece,Corinth,,2010,37.9385413,22.9273768,1
4821,108882,US,Oregon,McMinnville,2006,45.4206749,-122.670649,1
4822,108910,US,Idaho,Idaho,2011,40.6536764,-79.3469844,1
4823,108963,US,Texas,Texas High Plains,2013,40.3606638,-74.3693157,1
4824,109346,Spain,Catalonia,Conca de Barberà,1999,41.9748222,3.2089753,1
4825,109348,US,California,Knights Valley,1999,38.628683,-92.5659635,1
4826,109350,US,California,Fair Play,2000,38.628683,-92.5659635,1
4827,109352,Australia,South Australia,Langhorne Creek,1998,-34.7411213,138.6564373,0
4828,109358,Spain,Levante,Valencia,1996,37.89502725,-4.760875040624836,1
4829,109372,Spain,Catalonia,Priorat,1998,41.9748222,3.2089753,1
4830,109379,Australia,Victoria,Beechworth,2010,-21.2309116,148.9741517,0
4831,109574,Italy,Veneto,Montello e Colli Asolani,2009,45.3045125,11.446266,1
4832,109616,Italy,Sicily & Sardinia,Noto,2013,40.0473963,8.2869829,1
4833,109678,US,Virginia,Virginia's Eastern Shore,2013,47.52326,-92.536571,1
4834,109792,Chile,Santa Cruz,,2007,-34.6403243,-71.3661297,0
4835,109876,Chile,Casablanca & Leyda Valleys,,2010,33.5950627,-71.6288148,1
4836,109917,Spain,Catalonia,Priorat,2001,41.9748222,3.2089753,1
4837,109937,US,California,Sonoma County-Napa County,2015,38.628683,-92.5659635,1
4838,109949,France,Provence,Coteaux Varois,2012,46.0974492,4.5808081,1
4839,109989,China,China,,2009,23.1301964,113.2592945,1
4840,110236,US,California,Temecula Valley,2005,38.628683,-92.5659635,1
4841,110237,Greece,Limnos,,2007,39.9088688,25.14996079091305,1
4842,110246,Egypt,Egypt,,2008,30.85862605,29.576400896869856,1
4843,110348,US,California,Malibu-Newton Canyon,2014,38.628683,-92.5659635,1
4844,110377,Australia,Victoria,Yarra Valley,2015,-21.2309116,148.9741517,0
4845,110404,Italy,Sicily & Sardinia,Salina,2014,40.0473963,8.2869829,1
4846,110410,Italy,Sicily & Sardinia,Menfi,2015,40.0473963,8.2869829,1
4847,110859,Uruguay,Canelones,,2010,-34.5242373,-56.2817519,0
4848,110929,New Zealand,Waipara,,2016,-43.058482,172.7602403,0
4849,110998,South Africa,Stellenbosch,,1995,-33.934444,18.869167,0
4850,110999,US,California,El Dorado,1998,38.628683,-92.5659635,1
4851,111003,US,California,Lake County,1998,38.628683,-92.5659635,1
4852,111009,US,California,Solano County,1998,38.628683,-92.5659635,1
4853,111017,South Africa,South Africa,,1999,-23.0379481,30.6493787,0
4854,111020,France,Bordeaux,Médoc,1995,44.841225,-0.5800364,1
4855,111026,Italy,Sicily & Sardinia,Contessa Entellina,2006,40.0473963,8.2869829,1
4856,111070,US,California,Sierra Foothills,2003,38.628683,-92.5659635,1
4857,111137,France,Bordeaux,Fronsac,2010,44.841225,-0.5800364,1
4858,111179,US,California,Mendocino,2000,38.628683,-92.5659635,1
4859,111186,US,California,Mendocino,2001,38.628683,-92.5659635,1
4860,111189,South Africa,Franschhoek,,1999,-33.909167,19.119444,0
4861,111212,Croatia,Krk,,2012,45.09019545,14.549668107706816,1
4862,111395,Italy,Sicily & Sardinia,Vittoria Frappato,2007,40.0473963,8.2869829,1
4863,111404,US,New York,Finger Lakes,2000,40.7127281,-74.0060152,1
4864,111406,France,Bordeaux,Bordeaux Blanc,2005,44.841225,-0.5800364,1
4865,111420,Italy,Veneto,Colli di Conegliano,2003,45.3045125,11.446266,1
4866,111421,US,California,Dunnigan Hills,2008,38.628683,-92.5659635,1
4867,111426,France,Bordeaux,Pauillac,2007,44.841225,-0.5800364,1
4868,111612,South Africa,Cape Agulhas,,2010,-34.518985,20.06203388708931,0
4869,111629,US,California,Pine Mountain-Cloverdale Peak,2016,38.628683,-92.5659635,1
4870,111639,Italy,Sicily & Sardinia,Mamertino,2013,40.0473963,8.2869829,1
4871,111648,Spain,Catalonia,Catalunya,2016,41.9748222,3.2089753,1
4872,111650,Italy,Sicily & Sardinia,Colli del Limbara,2012,40.0473963,8.2869829,1
4873,111821,US,California,Yolo County,2010,38.628683,-92.5659635,1
4874,111922,US,New York,Long Island,2011,40.7127281,-74.0060152,1
4875,111928,France,Bordeaux,Premieres Côtes de Bordeaux,2015,44.841225,-0.5800364,1
4876,112079,Germany,Franken,,2011,50.90197445,12.613723504582538,1
4877,112131,Cyprus,Kathikas,,2007,34.9125401,32.4257815,1
4878,112579,Italy,Veneto,Prosecco di Valdobbiadene,2006,45.3045125,11.446266,1
4879,112650,Chile,San Clemente,,2007,-35.5375459,-71.4858841,0
4880,112849,Canada,Ontario,Niagara-On-The-Lake,2008,47.26468685,-53.92039475377365,1
4881,112851,France,Alsace,Crémant d'Alsace,2005,48.684872850000005,2.17560777527428,1
4882,113093,Austria,Burgenland,,1998,47.1863428,16.164464,1
4883,113196,France,Beaujolais,Chiroubles,2009,46.1186123,4.6156707,1
4884,113207,Italy,Sicily & Sardinia,Cannonau di Sardegna,2014,40.0473963,8.2869829,1
4885,113215,Italy,Sicily & Sardinia,Vermentino di Sardegna,2015,40.0473963,8.2869829,1
4886,113440,Australia,South Australia,Wrattonbully,2006,-34.7411213,138.6564373,0
4887,113488,Italy,Veneto,Gambellara Classico,2011,45.3045125,11.446266,1
4888,113516,France,Bordeaux,Côtes de Bourg,2015,44.841225,-0.5800364,1
4889,113560,Morocco,Zenata,,2010,33.60920415,-7.4329080578919005,1
4890,113619,New Zealand,New Zealand,,2015,-41.2710849,173.2836756,0
4891,113659,Australia,South Australia,Lenswood,2006,-34.7411213,138.6564373,0
4892,113682,South Africa,Paarl,,2002,-33.741667,18.975,0
4893,113687,Spain,Levante,Alicante,2005,37.89502725,-4.760875040624836,1
4894,113692,France,Provence,Bandol,2004,46.0974492,4.5808081,1
4895,113768,New Zealand,Gisborne,,2007,-38.661326,178.0206487,0
4896,113817,Australia,South Australia,Limestone Coast,2001,-34.7411213,138.6564373,0
4897,113902,Croatia,Podunavlje,,2007,45.6305015,18.812387692021595,1
4898,113915,US,California,Clements Hills,2005,38.628683,-92.5659635,1
4899,114098,US,California,Arroyo Grande Valley,2000,38.628683,-92.5659635,1
4900,114107,US,California,Santa Cruz County,2001,38.628683,-92.5659635,1
4901,114420,US,California,Moon Mountain District Sonoma County,2015,38.628683,-92.5659635,1
4902,114616,Spain,Andalucia,Málaga,2010,37.4645318,-5.3443621,1
4903,114747,US,California,Clear Lake,2016,38.628683,-92.5659635,1
4904,114894,Germany,Mosel,,2005,50.7810263,12.4780171,1
4905,114940,Australia,South Australia,Fleurieu Peninsula,2010,-34.7411213,138.6564373,0
4906,115216,Portugal,Palmela,,2013,38.569601,-8.9011653,1
4907,115235,Greece,Peloponnese,,2008,37.36332825,22.239537343995494,1
4908,115265,Australia,Victoria,Bendigo,2015,-21.2309116,148.9741517,0
4909,115298,Spain,Catalonia,Tarragona,2004,41.9748222,3.2089753,1
4910,115369,Italy,Sicily & Sardinia,Eloro,2015,40.0473963,8.2869829,1
4911,115464,US,California,Carmel Valley,2015,38.628683,-92.5659635,1
4912,115721,Canada,British Columbia,Okanagan Valley,2003,49.25839375,-123.24658161001928,1
4913,115785,France,Bordeaux,Lalande de Pomerol,2009,44.841225,-0.5800364,1
4914,115816,Australia,New South Wales,Orange,2005,-33.9175545,151.2291515,0
4915,115926,Spain,Galicia,Monterrei,2014,42.8804219,-8.5458608,1
4916,115934,US,Michigan,Lake Michigan Shore,2014,41.7075394,-86.8950297,1
4917,116081,Germany,Württemberg,,2011,48.713700200000005,8.904403885266259,1
4918,116111,South Africa,Constantia,,2009,-34.0283333,18.4155556,0
4919,116317,Austria,Eisenberg,,2015,48.5829498,15.4800686,1
4920,116323,Australia,South Australia,Langhorne Creek-Limestone Coast,2006,-34.7411213,138.6564373,0
4921,116329,Chile,Casablanca & Leyda Valleys,,2006,33.5950627,-71.6288148,1
4922,116334,Chile,San Antonio,,2006,-33.5932016,-71.6288148,0
4923,116338,US,Oregon,Willamette Valley,2003,45.4206749,-122.670649,1
4924,116382,Greece,Attica,,2005,37.9946543,23.79940251269328,1
4925,116479,US,California,Sonoma County-Lake County,2013,38.628683,-92.5659635,1
4926,116525,US,New York,"The Hamptons, Long Island",2007,40.7127281,-74.0060152,1
4927,116696,US,California,Mendocino-Lake County-Napa,2007,38.628683,-92.5659635,1
4928,116774,Spain,Catalonia,Cava,2001,41.9748222,3.2089753,1
4929,116775,South Africa,Philadelphia,,2006,-33.666635,18.580989,0
4930,116825,US,California,York Mountain,2013,38.628683,-92.5659635,1
4931,116828,Hungary,Tokaji,,2016,48.1658637,21.381382426012586,1
4932,116845,Italy,Veneto,Bardolino,2015,45.3045125,11.446266,1
4933,116946,Israel,Negev,,2010,31.42081875,34.53362698213573,1
4934,117050,Italy,Sicily & Sardinia,Alghero,2010,40.0473963,8.2869829,1
4935,117138,US,California,South Coast,2006,38.628683,-92.5659635,1
4936,117168,Australia,South Australia,Barossa-Adelaide Hills,2008,-34.7411213,138.6564373,0
4937,117200,South Africa,Franschhoek,,2013,-33.909167,19.119444,0
4938,117350,Israel,Israel,,2016,32.6307267,35.3488686,1
4939,117367,Italy,Veneto,Valpolicella Superiore,2013,45.3045125,11.446266,1
4940,117388,Romania,Vânju Mare,,2000,44.4250326,22.8712672,1
4941,117650,Greece,Drama,,2005,41.1499443,24.1468286,1
4942,117698,Australia,South Australia,South Australia,2011,-34.7411213,138.6564373,0
4943,117762,Slovenia,Brda,,2004,46.0162019,13.548910233619525,1
4944,117865,Chile,Puente Alto,,2008,-33.6095279,-70.5754736,0
4945,117947,US,California,Knights Valley,2003,38.628683,-92.5659635,1
4946,118028,Italy,Veneto,Valdadige,2007,45.3045125,11.446266,1
4947,118054,US,California,Capay Valley,2011,38.628683,-92.5659635,1
4948,118144,Australia,Victoria,Mornington Peninsula,2011,-21.2309116,148.9741517,0
4949,118206,Canada,British Columbia,British Columbia,2013,49.25839375,-123.24658161001928,1
4950,118519,Portugal,Minho,,2008,41.6347151,-8.1425725,1
4951,118591,France,Bordeaux,Côtes de Bourg,2005,44.841225,-0.5800364,1
4952,118593,France,Bordeaux,Médoc,2004,44.841225,-0.5800364,1
4953,118601,US,California,San Luis Obispo,2006,38.628683,-92.5659635,1
4954,118617,US,California,Mount Harlan,2005,38.628683,-92.5659635,1
4955,118680,US,California,Monterey County-Napa County,2010,38.628683,-92.5659635,1
4956,119032,Australia,Victoria,Victoria,2016,-21.2309116,148.9741517,0
4957,119043,Australia,New South Wales,Tumbarumba,2014,-33.9175545,151.2291515,0
4958,119073,US,California,Chalone,2011,38.628683,-92.5659635,1
4959,119202,France,Bordeaux,Bordeaux Clairet,2013,44.841225,-0.5800364,1
4960,119400,Italy,Sicily & Sardinia,Erice,2013,40.0473963,8.2869829,1
4961,119411,France,Bordeaux,Pomerol,2013,44.841225,-0.5800364,1
4962,119630,US,California,Sonoma Valley,2003,38.628683,-92.5659635,1
4963,119713,France,Beaujolais,Régnié,2013,46.1186123,4.6156707,1
4964,119753,US,California,Napa-Mendocino-Sonoma,2009,38.628683,-92.5659635,1
4965,119792,Hungary,Tokaj,,2014,48.1235534,21.4113895,1
4966,120030,Italy,Sicily & Sardinia,Malvasia delle Lipari,2010,40.0473963,8.2869829,1
4967,120212,Australia,Victoria,Nagambie Lakes,2014,-21.2309116,148.9741517,0
4968,120558,Spain,Andalucia,Málaga,2013,37.4645318,-5.3443621,1
4969,120624,Chile,San Clemente,,2013,-35.5375459,-71.4858841,0
4970,120634,US,California,Marin County,2016,38.628683,-92.5659635,1
4971,120648,Canada,Ontario,Niagara Escarpment,2007,47.26468685,-53.92039475377365,1
4972,120736,US,California,Guenoc Valley,2014,38.628683,-92.5659635,1
4973,120786,Hungary,Tokaj,,2009,48.1235534,21.4113895,1
4974,120805,Greece,Crete,,2013,35.3084952,24.46334231842296,1
4975,121092,Spain,Catalonia,Alella,2010,41.9748222,3.2089753,1
4976,121248,Spain,Catalonia,Conca de Barberà,2009,41.9748222,3.2089753,1
4977,121673,France,Bordeaux,Premieres Côtes de Blaye,2004,44.841225,-0.5800364,1
4978,121677,Australia,New South Wales,New South Wales,2006,-33.9175545,151.2291515,0
4979,121719,Greece,Lesbos,,2010,39.17584185,25.99891345023241,1
4980,121814,France,Bordeaux,Pomerol,2015,44.841225,-0.5800364,1
4981,121843,US,Massachusetts,Southeastern New England,2008,39.775761,-86.14828559204801,1
4982,121888,Spain,Levante,Alicante,1999,37.89502725,-4.760875040624836,1
4983,122057,Spain,Catalonia,Conca de Barberà,2011,41.9748222,3.2089753,1
4984,122099,Greece,Retsina,,2015,37.9517536,23.6477047,1
4985,122118,France,Bordeaux,Fronsac,2013,44.841225,-0.5800364,1
4986,122124,France,Bordeaux,Saint-Julien,2013,44.841225,-0.5800364,1
4987,122209,US,California,Chalk Hill,2004,38.628683,-92.5659635,1
4988,122237,Hungary,Villány,,2013,45.8697644,18.4555208,1
4989,122299,US,Virginia,Shenandoah Valley,2009,47.52326,-92.536571,1
